0,category
"{'embedding': [-0.433484822511673, -0.78177809715271, 1.5797094106674194, -0.6088764071464539, 0.03328561410307884, -0.5181193947792053, 0.5077070593833923, 1.4575870037078857, -0.35887396335601807, -0.3211251199245453, -1.1932965517044067, -0.9077249765396118, 0.812917947769165, 1.0788497924804688, 0.22313416004180908, 0.040998972952365875, -1.1140364408493042, -0.21273204684257507, 0.5394729375839233, -2.3785958290100098, -1.3378005027770996, -0.8220365643501282, -0.7814903259277344, 2.131636142730713, -0.6152569651603699, 0.6638415455818176, 0.6224703788757324, 0.08104661107063293, 1.3628580570220947, 2.311492681503296, -0.19278421998023987, -0.5019018054008484, 1.552501916885376, 0.5434737801551819, -0.3571573495864868, 0.3218814432621002, -1.2908669710159302, 0.21385201811790466, -1.0583274364471436, 2.5823123455047607, 1.752502679824829, -0.0022625895217061043, 1.0384535789489746, 1.4908440113067627, -2.489091157913208, 0.5617715716362, 1.1305501461029053, -0.6836014986038208, -1.088311791419983, -1.1370598077774048, 0.21042533218860626, 1.725662350654602, 1.2164361476898193, -0.5070250630378723, 0.808880090713501, 0.39604368805885315, -0.9826991558074951, -0.13466043770313263, -0.14761550724506378, 2.0374910831451416, -0.14555272459983826, -1.5732917785644531, -1.0146945714950562, 0.2628832161426544, 0.4134189784526825, -0.8474129438400269, -1.7439056634902954, 2.299879312515259, 0.9015200138092041, 0.08595933020114899, 1.4096847772598267, 0.5231081247329712, 1.0500638484954834, -0.6626349687576294, 1.583722472190857, 2.215371608734131, 0.6251206398010254, 1.5142490863800049, -0.44041967391967773, 0.3121325969696045, -0.6254829168319702, 0.3196607828140259, -0.09260473400354385, -1.8468899726867676, 1.3811551332473755, -0.12594686448574066, -0.9430943131446838, -0.2223564237356186, 0.31466442346572876, 0.7753416895866394, -0.3299700915813446, 1.1833930015563965, 0.21914535760879517, 0.3382752537727356, -0.06090991199016571, 0.9952512383460999, -2.52687406539917, 0.30065369606018066, -0.47145479917526245, -0.5966410040855408, 1.253574252128601, 1.4091362953186035, 0.428761750459671, -0.8448256850242615, -1.8225319385528564, -0.9826078414916992, -1.2226999998092651, -0.5210572481155396, -1.2442705631256104, -1.1443942785263062, -0.07950672507286072, 1.6169039011001587, -1.3330256938934326, -0.9858918786048889, -0.13495391607284546, -0.11930610239505768, 1.4865037202835083, -1.1779857873916626, 0.5166696906089783, 0.8218445181846619, 1.402662992477417, -0.6199685335159302, -0.2657339572906494, -1.8969342708587646, -0.9391545057296753, 0.6852560639381409, 0.4814073145389557, 1.7810251712799072], 'facial_area': {'x': 213, 'y': 247, 'w': 603, 'h': 603}}",2
"{'embedding': [-0.6759278774261475, -0.43072888255119324, -0.033790938556194305, -0.5102852582931519, 0.29799485206604004, -0.4184645712375641, 0.007460553199052811, 0.08485689759254456, -0.13215255737304688, -0.0764358788728714, 0.36902937293052673, 0.25976207852363586, 0.4782411456108093, -0.6546604633331299, -0.24824389815330505, -0.24543465673923492, 0.3855341076850891, -0.0927455872297287, 0.3353608250617981, -0.5007770657539368, 0.19039398431777954, -0.2468533217906952, 0.0044229961931705475, -0.23285219073295593, -0.023761775344610214, -0.2559518814086914, 0.7454718351364136, 0.035919442772865295, -0.6582605242729187, -0.4718223214149475, -0.8167167901992798, -0.17017045617103577, -0.14673195779323578, 0.0971296951174736, 0.49167799949645996, 0.2516120970249176, 1.0594948530197144, -0.2854037880897522, 0.14716878533363342, -0.2783425450325012, 0.37571126222610474, 0.41944849491119385, 0.4090065658092499, 0.3840698003768921, -0.3050023019313812, -0.7398554682731628, 0.14994491636753082, -0.546739935874939, 0.6949167847633362, -0.20008136332035065, -1.114859938621521, 0.3470055162906647, 0.17136889696121216, -0.4468045234680176, -0.4348194897174835, 0.5326804518699646, 0.3163153827190399, 0.2785399258136749, 0.005134858191013336, -0.6648527383804321, -0.5112709999084473, 0.4159018397331238, -0.49804630875587463, 0.5573012828826904, -0.01576477289199829, 0.9366896748542786, 0.1303327977657318, 0.2439020425081253, -0.2058490514755249, -0.09674572199583054, 0.4033409357070923, 0.07507678866386414, 0.13353854417800903, -0.6458569169044495, 0.36404991149902344, -0.3883751928806305, -0.18085160851478577, 0.19514736533164978, -0.31242892146110535, -0.817842423915863, -0.22216090559959412, -0.13615263998508453, -0.2701042592525482, -0.13834412395954132, 0.3161582052707672, 0.5518636703491211, 0.0123798418790102, 0.1995425969362259, -0.7385656833648682, 1.0012075901031494, 0.11049547046422958, 0.34402701258659363, -0.2318987399339676, -0.40528497099876404, 0.08631651103496552, 0.5504539608955383, -0.03036891669034958, -0.7548542618751526, -0.03994489088654518, 0.6619383692741394, 0.07413436472415924, 0.3179076313972473, 0.6340184211730957, -0.857370913028717, 0.23202389478683472, 0.3703731894493103, 0.2504814863204956, -0.567737340927124, -0.30710023641586304, -0.5166596174240112, 0.24041371047496796, 0.12240850925445557, 0.7057657241821289, 0.5932574272155762, 0.18987511098384857, 0.19156882166862488, -0.35226550698280334, 0.7912344932556152, 1.0236793756484985, 0.6936140060424805, -0.3146541118621826, -0.7740497589111328, 0.24036473035812378, 0.37256041169166565, 0.3533136248588562, -0.3460856080055237, 1.3129485845565796, 0.3418145179748535], 'facial_area': {'x': 137, 'y': 183, 'w': 745, 'h': 745}}",2
"{'embedding': [-0.45749905705451965, -0.5031952857971191, 1.7015933990478516, -0.7807758450508118, 0.2860618531703949, -0.6695387959480286, 0.544278621673584, 0.8115962743759155, 0.4495203495025635, -0.439040869474411, 0.47055208683013916, -1.0561150312423706, 0.11726757884025574, 1.6169512271881104, -0.6181217432022095, -0.4424075484275818, 0.1893242746591568, -0.6521249413490295, -1.4114360809326172, -1.3630990982055664, -0.2522512674331665, -1.537192940711975, -0.6003517508506775, 1.6821873188018799, 0.9509376883506775, 1.7846581935882568, 0.5215222835540771, 0.9222772121429443, 2.1863534450531006, 1.3956900835037231, -0.3658313751220703, 0.3949521481990814, 0.40865546464920044, -0.8309538960456848, 1.7922382354736328, 0.17172491550445557, -0.6203884482383728, 1.5650428533554077, 0.6464731693267822, 1.7955920696258545, 1.2265650033950806, -0.2577553689479828, 0.14304661750793457, 0.48173147439956665, -2.0775277614593506, -1.12325119972229, -0.9689565300941467, -1.0114123821258545, -0.9486697316169739, -0.6643568277359009, 1.0130609273910522, 0.7992633581161499, 1.5380903482437134, -1.511743187904358, 0.515925407409668, 2.2708606719970703, 1.712639570236206, -1.327180027961731, 0.3909863531589508, 1.5031615495681763, -0.3347850739955902, -0.4048488736152649, 0.004172831773757935, -0.4501376450061798, -1.3727575540542603, 0.1440664678812027, -1.3340965509414673, 1.8204413652420044, 1.187233805656433, 1.5265474319458008, 0.9288539290428162, 1.6167913675308228, -0.6611167788505554, -0.8339196443557739, 0.9870303869247437, 0.1497744917869568, 0.8312456607818604, -0.2569522261619568, -1.5295217037200928, -0.19560357928276062, 0.11056477576494217, -0.24257543683052063, 0.6015371084213257, -1.7000054121017456, 1.3662763833999634, 0.9809185266494751, -0.0900212824344635, -0.8271138072013855, 0.472242146730423, -0.19749896228313446, -0.8729668855667114, -0.5610074400901794, -0.4232724606990814, 0.1718183159828186, -0.005936883389949799, 0.7900030612945557, -0.3108730912208557, -0.9117968082427979, -0.03999512270092964, -1.288143277168274, 0.16351614892482758, 1.8704957962036133, 0.19019438326358795, -1.345666766166687, -0.6797770261764526, -0.28136706352233887, 0.11832694709300995, -2.021904468536377, 0.5750197172164917, 1.105285406112671, 1.21208655834198, 0.9570618867874146, -0.34320390224456787, -0.9689167141914368, -0.34340330958366394, -0.06446294486522675, 1.6416581869125366, 0.2178034484386444, -0.3508351743221283, -0.8957122564315796, 2.583037853240967, 0.7882435321807861, 1.7550171613693237, -3.323819160461426, -1.5798890590667725, 1.8466548919677734, 0.06298528611660004, 0.6049293279647827], 'facial_area': {'x': 166, 'y': 226, 'w': 676, 'h': 676}}",2
"{'embedding': [-0.6655761003494263, -0.14501699805259705, 0.07968157529830933, -0.4629785120487213, 0.47078976035118103, -0.3510085344314575, 0.35836803913116455, -0.1189451515674591, 0.3075109124183655, -0.1068267673254013, 0.6667735576629639, 0.24259352684020996, 0.45135563611984253, -0.6792651414871216, -0.304107666015625, -0.04251869395375252, 0.20208023488521576, 0.08417801558971405, 0.1982402354478836, -0.7727475762367249, -0.1341247409582138, -0.1818259209394455, -0.33825331926345825, -0.23021820187568665, -0.2388211041688919, 0.10342496633529663, 0.6349729299545288, 0.12430969625711441, -0.8092953562736511, -0.5600450038909912, -0.6998032331466675, -0.2927953898906708, -0.04385729506611824, -0.28415557742118835, 0.7285248637199402, 0.09931136667728424, 0.9097210764884949, 0.1722753345966339, 0.5065734386444092, -0.1848875880241394, 0.19609743356704712, 0.2442743182182312, 0.2677021622657776, 0.2216241955757141, -0.7475382089614868, -0.6861542463302612, -0.14581318199634552, -0.3853093981742859, 0.8851627707481384, -0.07585363835096359, -0.23641739785671234, 0.46394169330596924, 0.40906426310539246, -0.6295115947723389, 0.1082817018032074, 0.8682432174682617, 0.19578109681606293, 0.09912662208080292, -0.07422476261854172, -0.41613122820854187, -0.47815781831741333, 0.30774766206741333, -0.46040257811546326, 0.47703707218170166, 0.4052128195762634, 0.7999864220619202, -0.17941436171531677, 0.09662614017724991, 0.04072311520576477, 0.0821162611246109, 0.44209617376327515, 0.05905956029891968, 0.1023048609495163, -0.7589563727378845, 0.050426095724105835, -0.2893563508987427, -0.3755154311656952, 0.2172485589981079, -0.3553500175476074, -0.7939385175704956, -0.21207040548324585, -0.30016395449638367, 0.0653839260339737, 0.1605275571346283, 0.04347522556781769, 0.4131791889667511, 0.1662549525499344, 0.18677107989788055, -0.44481563568115234, 0.7851284146308899, -0.03060539811849594, 0.2757837176322937, -0.1019267812371254, -0.21526485681533813, 0.1041887104511261, 0.5461857318878174, 0.022579975426197052, -0.7770538330078125, 0.029048696160316467, 0.37463006377220154, 0.21409808099269867, 0.468780517578125, 0.4106404185295105, -0.8222679495811462, 0.20133477449417114, 0.34360021352767944, 0.20196183025836945, -0.5757235288619995, -0.14049211144447327, -0.6205823421478271, 0.5464974045753479, 0.19184960424900055, 0.4433934688568115, 0.6975237727165222, 0.1973220854997635, 0.3989393413066864, -0.1123775988817215, 0.9707082509994507, 0.8450551629066467, 0.675276517868042, -0.48856937885284424, -0.7425581216812134, 0.392728328704834, 0.3433834910392761, -0.058237724006175995, 0.05882412940263748, 1.0904706716537476, -0.10226453840732574], 'facial_area': {'x': 154, 'y': 194, 'w': 713, 'h': 713}}",2
"{'embedding': [-0.7525951862335205, -0.28441399335861206, 0.24330896139144897, -0.6708411574363708, -0.04377216845750809, -0.6225608587265015, -0.1347510814666748, 0.05711657553911209, -0.23975935578346252, -0.09013284742832184, 0.35931336879730225, 0.4753895103931427, 0.0443221852183342, -0.29835864901542664, -0.1199914962053299, -0.06565891951322556, 0.4100641906261444, -0.2806149125099182, 0.3907809555530548, -0.8829487562179565, -0.29243046045303345, -0.4430927634239197, -0.420717716217041, -0.027027815580368042, -0.11272215843200684, 0.23021391034126282, 0.8771710395812988, 0.12353740632534027, -0.3193552494049072, -0.4219788908958435, -0.6391727924346924, -0.10299825668334961, -0.14456194639205933, 0.01362164318561554, 0.5716682076454163, 0.17390146851539612, 0.9293692111968994, 0.02370046079158783, 0.5075972676277161, -0.3309538960456848, 0.1244160532951355, 0.3546496331691742, 0.3014753758907318, 0.5553139448165894, -0.4051719605922699, -0.5094415545463562, 0.0066931769251823425, -0.6046930551528931, 0.40341436862945557, -0.07176564633846283, -0.5608077645301819, 0.3416582942008972, 0.5815665125846863, -0.3814118206501007, -0.13636325299739838, 0.7264803051948547, 0.35230347514152527, 0.20204214751720428, 0.00450877845287323, -0.6069642305374146, -0.6675882935523987, 0.5138600468635559, -0.454147607088089, 0.43482112884521484, -0.11588951200246811, 1.0709083080291748, -0.12430161982774734, -0.005332878790795803, -0.1907016932964325, 0.21584872901439667, 0.5225290656089783, -0.04648397117853165, 0.08457255363464355, -0.7577298283576965, 0.06867116689682007, -0.1717347502708435, -0.3818472921848297, 0.2565590739250183, -0.1550416350364685, -0.948347270488739, -0.12061705440282822, -0.49034735560417175, -0.2972148656845093, -0.043719954788684845, 0.42970985174179077, 0.2871505320072174, 0.11675503104925156, 0.38778775930404663, -0.5165666341781616, 0.6643171310424805, -0.0019959211349487305, 0.10333506017923355, -0.14400692284107208, -0.498505562543869, 0.24117280542850494, 0.6700886487960815, 0.2488827407360077, -0.707308828830719, 0.09130223095417023, 0.3122299909591675, -0.0936027243733406, 0.4783208966255188, 0.757766842842102, -0.7507972717285156, 0.4332178831100464, 0.4362655282020569, 0.16895611584186554, -0.2695370614528656, -0.3105841279029846, -0.3239206075668335, 0.44688665866851807, 0.07396398484706879, 0.5353837013244629, 0.43134912848472595, -0.07923684269189835, 0.3144906759262085, -0.2455889880657196, 0.9736344218254089, 0.8713660836219788, 0.17436039447784424, -0.30047595500946045, -0.8411422967910767, 0.4844772219657898, 0.37171635031700134, 0.5179399251937866, -0.2816609740257263, 1.1533465385437012, 0.07410368323326111], 'facial_area': {'x': 173, 'y': 208, 'w': 677, 'h': 677}}",2
"{'embedding': [-0.6479809284210205, -0.40519124269485474, -0.17068567872047424, -0.4482521116733551, 0.18293903768062592, 0.4505866765975952, -0.08884993195533752, 0.002933872863650322, -0.14136898517608643, -0.12312792241573334, 0.08033283799886703, 0.31567323207855225, 0.5671716332435608, -0.3643116056919098, 0.003495261073112488, -0.43863117694854736, 0.4925912022590637, -0.17071473598480225, 0.4370052218437195, -0.4352850914001465, -0.0042881593108177185, -0.5780616402626038, 0.023166455328464508, 0.055274076759815216, 0.024818750098347664, 0.0892050713300705, 0.5314251184463501, -0.07970766723155975, -0.5776475667953491, -0.29467007517814636, -0.20354032516479492, -0.23296870291233063, -0.03643420711159706, 0.12641838192939758, 0.28274258971214294, 0.009677093476057053, 0.4842159152030945, -0.07631329447031021, 0.30347204208374023, -0.24856778979301453, 0.5268096327781677, 0.3830055892467499, 0.6143165826797485, 0.36115190386772156, -0.29836955666542053, -0.5646262168884277, 0.1654425412416458, -0.5517483949661255, 0.67538982629776, -0.35908856987953186, -0.4062612056732178, 0.28971990942955017, 0.5036285519599915, -0.9268419146537781, 0.07152944803237915, 0.39965125918388367, 0.03306164965033531, -0.17714537680149078, 0.22789211571216583, -0.7116159796714783, -0.17936170101165771, 0.4441401958465576, -0.23461855947971344, 0.5398311614990234, -0.3015325963497162, 0.46442973613739014, -0.2685515284538269, -0.1282799392938614, -0.05805927515029907, -0.023060724139213562, 0.6644928455352783, -0.131520614027977, 0.39909422397613525, -0.668129026889801, 0.4484836757183075, 0.005785346031188965, -0.16427941620349884, 0.4545704126358032, -0.019601240754127502, -0.5319998860359192, -0.1500988006591797, 0.05508574843406677, -0.5257818102836609, 0.03457130491733551, 0.4433521032333374, 0.6637604236602783, 0.24534274637699127, 0.055629387497901917, -0.7783167362213135, 0.8262490630149841, 0.1897260546684265, 0.37712758779525757, -0.44674164056777954, 0.059406962245702744, 0.3203525245189667, 0.7000489234924316, 0.15423545241355896, -0.47246259450912476, -0.472279816865921, 0.46836695075035095, 0.15411095321178436, 0.13852307200431824, 0.6235803961753845, -0.49238649010658264, -0.15003588795661926, -0.021467424929142, 0.034387800842523575, -0.4334900677204132, -0.43746238946914673, -0.5296318531036377, -0.04754482954740524, 0.3825598359107971, 0.45272839069366455, 0.35174188017845154, -0.03612840175628662, 0.1728672981262207, -0.4984687268733978, 0.656033992767334, 0.7308102250099182, 0.3380163311958313, -0.16779330372810364, -0.8225750923156738, 0.5201297998428345, 0.4269600212574005, 0.08417126536369324, -0.5275179743766785, 1.2605189085006714, 0.09335504472255707], 'facial_area': {'x': 157, 'y': 190, 'w': 686, 'h': 686}}",2
"{'embedding': [0.748407244682312, 1.8330105543136597, 0.7230809330940247, -1.690838098526001, 0.15993136167526245, -1.3291034698486328, 2.317359447479248, -0.17973212897777557, -0.8488957285881042, 1.037919282913208, 0.6100336909294128, 0.38674718141555786, -0.1725139021873474, -1.3567419052124023, 1.4625335931777954, 0.528968870639801, 0.3693785071372986, -1.704167127609253, -1.7513946294784546, -1.7260617017745972, -0.5291080474853516, -1.378427267074585, -0.8508992791175842, 0.6688735485076904, -1.2953790426254272, -0.8173399567604065, 0.8481981754302979, -1.2471060752868652, 0.7011427283287048, 1.636260986328125, 0.3817744255065918, -2.4580955505371094, 0.26160746812820435, -0.21123772859573364, -0.10333231836557388, 0.1331266164779663, 1.4669677019119263, 0.5391508340835571, -0.1833280622959137, 0.32515987753868103, -0.13670696318149567, -0.24760329723358154, 0.6338882446289062, 2.1319336891174316, -1.8133937120437622, 0.44863924384117126, 1.0309796333312988, -1.237823724746704, -1.7982866764068604, -1.7017269134521484, -1.7390364408493042, -0.09617811441421509, -0.3212145268917084, 1.033738136291504, -0.8439074754714966, 0.18798786401748657, -0.5453344583511353, 2.0452322959899902, -0.6855920553207397, -0.41995713114738464, -2.3110671043395996, -0.3636929988861084, -1.1599533557891846, -0.10539194941520691, 0.6865794658660889, 1.023606538772583, -2.4376845359802246, 0.7038069367408752, 0.13698628544807434, 0.32123613357543945, 2.345207452774048, 0.8529407978057861, -0.49862200021743774, -0.9813134670257568, 0.5540135502815247, 1.8359736204147339, -0.45171353220939636, 0.6171093583106995, 0.3015870749950409, -0.3427063226699829, -0.19741290807724, -0.0031062811613082886, -0.21686838567256927, -2.15529203414917, 0.6463344097137451, 0.16861936450004578, -1.2028428316116333, -0.6037657856941223, -0.25556260347366333, 0.19586767256259918, -0.6513000726699829, -1.0215575695037842, 1.4929660558700562, -0.8627558350563049, -0.5332168340682983, 1.2763136625289917, -1.418567180633545, -0.4236019551753998, 0.8822637796401978, -0.07369115948677063, -0.7870346903800964, 1.4427597522735596, 0.29255884885787964, 0.1567298024892807, -1.3129041194915771, 0.5452290773391724, -0.23008345067501068, -1.4264378547668457, -0.12192461639642715, 1.3108465671539307, -0.9231508374214172, 1.1957697868347168, 0.758722186088562, -1.6355558633804321, -1.2857661247253418, 0.9175688028335571, -0.9899039268493652, -0.4741485118865967, 0.2692544460296631, 0.3634167015552521, 1.1754430532455444, -0.6091251373291016, 0.8604801893234253, -1.61200749874115, -1.7633533477783203, 1.5938986539840698, 0.8686642050743103, 0.33154043555259705], 'facial_area': {'x': 195, 'y': 247, 'w': 642, 'h': 642}}",2
"{'embedding': [-0.7732975482940674, -0.2281353920698166, 0.23881617188453674, -0.6916987895965576, 0.014358557760715485, -0.8277071118354797, -0.015254400670528412, -0.17904920876026154, -0.21515575051307678, -0.5344993472099304, 0.32964402437210083, 0.4140624403953552, 0.22364704310894012, -0.30174922943115234, -0.2557002902030945, -0.11494425684213638, 0.6395210027694702, -0.23923060297966003, 0.2494548112154007, -0.8527655005455017, -0.2883826792240143, -0.23309890925884247, -0.1867939531803131, -0.362896591424942, -0.24613158404827118, 0.42399150133132935, 0.9304322004318237, 0.10604159533977509, -0.5789993405342102, -0.4957698583602905, -0.6337383985519409, -0.23421059548854828, 0.050561148673295975, 0.0734044536948204, 0.697534441947937, 0.23738154768943787, 1.257758617401123, -0.025660328567028046, 0.6944494843482971, -0.2949647903442383, -0.18004684150218964, 0.14412331581115723, 0.19003340601921082, 0.41080382466316223, -0.2627721428871155, -0.2585795819759369, 0.01722985878586769, -0.7074003219604492, 0.5855101346969604, -0.31315290927886963, -0.42922908067703247, 0.30986300110816956, 0.4219965636730194, -0.7033132314682007, -0.010304026305675507, 1.0786534547805786, 0.25511959195137024, 0.2820146679878235, 0.1725335419178009, -0.39174798130989075, -0.5605519413948059, 0.693233072757721, -0.718925416469574, 0.41448184847831726, 0.029755225405097008, 1.0453659296035767, -0.028956271708011627, -0.018839646130800247, -0.11534201353788376, 0.33218494057655334, 0.6805077195167542, 0.2955603301525116, 0.041517920792102814, -0.887906014919281, -0.09899863600730896, -0.029843170195817947, -0.4116739332675934, -0.2063492089509964, 0.00701499730348587, -1.3982253074645996, -0.09382521361112595, -0.22494453191757202, -0.08505862951278687, 0.40607404708862305, 0.43539556860923767, 0.001129448413848877, 0.18353936076164246, 0.16580219566822052, -0.5713374614715576, 0.5270384550094604, -0.2544807493686676, 0.1985749900341034, -0.2671535313129425, -0.6838115453720093, -0.030869826674461365, 0.5601369738578796, 0.4654313921928406, -0.47659748792648315, 0.2606452405452728, 0.33813416957855225, 0.34241926670074463, 0.1924901306629181, 0.5399436950683594, -0.6309573650360107, 0.3957161009311676, 0.6820675730705261, 0.26612910628318787, -0.4930005967617035, -0.3798259496688843, -0.5966135859489441, 0.39651697874069214, 0.10866531729698181, 0.7147289514541626, 0.3896944522857666, 0.29841509461402893, 0.4128588140010834, -0.2546375095844269, 1.268014907836914, 0.9971558451652527, 0.42104819416999817, 0.019948560744524002, -0.7249424457550049, 0.3936702609062195, 0.5987756252288818, 0.386809766292572, -0.29410022497177124, 1.197838544845581, -0.13560029864311218], 'facial_area': {'x': 157, 'y': 208, 'w': 689, 'h': 689}}",2
"{'embedding': [-1.3904250860214233, 1.3020844459533691, 1.1812899112701416, -1.2406789064407349, 2.4446866512298584, -0.7509668469429016, 0.9008567929267883, 1.3023252487182617, -0.0056090280413627625, -0.03412410616874695, 0.40371403098106384, -1.6559045314788818, 0.4936792850494385, 0.9638485908508301, 0.8270918130874634, -0.3993832468986511, -0.6208193302154541, -1.982142686843872, -1.2496528625488281, -1.9028100967407227, -1.2866406440734863, -0.06458025425672531, -1.2656621932983398, 1.9989213943481445, -1.9754241704940796, 1.516732931137085, 0.47908058762550354, 0.5590026378631592, 0.28683385252952576, 1.7666279077529907, -0.316385418176651, -0.21540962159633636, -0.4278736114501953, 0.013374514877796173, 1.4944452047348022, 0.8896981477737427, 0.6649658679962158, 0.30101245641708374, 0.723426103591919, 2.0106594562530518, 1.5612431764602661, -1.0545365810394287, 0.25937971472740173, 0.8205810189247131, -2.581709384918213, -0.3415219783782959, 0.5688657760620117, -1.9925373792648315, -0.6625608205795288, -1.410460352897644, 0.04126664996147156, 1.5460253953933716, 0.0980803444981575, -0.9862757921218872, -1.3583414554595947, 0.22832420468330383, -0.0005910992622375488, -1.165298581123352, 0.3029043972492218, 0.33112868666648865, -0.7711597084999084, -1.1964445114135742, -0.5247072577476501, 0.08178260922431946, -1.1531554460525513, -0.7971566915512085, -1.538062572479248, 2.061659574508667, 1.9557223320007324, 0.7625076770782471, 1.2318867444992065, 0.6507076025009155, 0.11020530760288239, -0.5000346302986145, 1.040625810623169, 2.464770555496216, 1.450872540473938, 1.2224369049072266, -1.8531464338302612, -0.04581153020262718, -0.4922884702682495, 0.8857882022857666, -0.7420445680618286, -1.2539721727371216, 0.005421556532382965, 0.5073663592338562, 0.24709869921207428, -0.39569103717803955, -1.242281436920166, 0.5880036354064941, -0.6848673820495605, -1.0482927560806274, 0.20504936575889587, -0.7596956491470337, 0.10078795254230499, 0.5076790452003479, -0.9349057078361511, -0.01866011880338192, 0.8294698596000671, 0.15318404138088226, -1.225490689277649, 1.6028934717178345, -0.8341524004936218, -0.8060311675071716, -1.260820746421814, 0.03724869340658188, -0.029777051880955696, -1.2249150276184082, -0.12955869734287262, 0.7844537496566772, 0.7691322565078735, 0.038590043783187866, -0.4371579587459564, -0.27389153838157654, 0.21488353610038757, 1.3093669414520264, 1.2468384504318237, -1.6744256019592285, -0.7334961295127869, 1.0346252918243408, 0.6200135350227356, 0.2731233239173889, 0.3527296781539917, -2.8465805053710938, -1.921203851699829, 0.9332975745201111, 0.5388861298561096, 1.2576242685317993], 'facial_area': {'x': 166, 'y': 204, 'w': 711, 'h': 711}}",2
"{'embedding': [-0.6139930486679077, -0.30068665742874146, -0.16442349553108215, -0.5056431293487549, 0.2086164951324463, -0.125915989279747, -0.2908531427383423, -0.21275801956653595, -0.03258628398180008, 0.09109202027320862, 0.3970968425273895, 0.4470635950565338, -0.04369126260280609, -0.1550765335559845, 0.13554984331130981, -0.15102313458919525, 0.37837809324264526, -0.3125154972076416, 0.14861667156219482, -0.7820926904678345, -0.1574144959449768, -0.4406648874282837, -0.20031356811523438, -0.16965141892433167, 0.22567278146743774, -0.43601953983306885, 0.8220727443695068, -0.22106200456619263, -0.6064233779907227, -0.30767008662223816, -0.8216202259063721, -0.23073191940784454, -0.20672915875911713, 0.42109543085098267, 0.8613892793655396, 0.3596532344818115, 0.8671340942382812, -0.2203657031059265, 0.622788667678833, -0.5687015056610107, 0.23521222174167633, 0.4435235261917114, -0.19297438859939575, 0.4312647581100464, -0.6093248724937439, -0.8288957476615906, 0.032689470797777176, -0.30036836862564087, 0.48295730352401733, 0.2601858377456665, -0.8279311656951904, 0.18003469705581665, 0.6816079020500183, -0.4011600613594055, 0.06396258622407913, 0.3502472937107086, 0.45623475313186646, 0.06791901588439941, -0.05504386126995087, -0.6097140908241272, -0.3808004856109619, 0.2639395594596863, -0.25585490465164185, 0.5322158336639404, 0.30521711707115173, 0.8942315578460693, -0.33500227332115173, -0.016587845981121063, -0.11775977909564972, -0.10788552463054657, 0.5033687949180603, -0.20780625939369202, -0.3112792372703552, -0.5904622077941895, 0.42668938636779785, -0.3555302321910858, 0.05428840219974518, 0.28923022747039795, 0.01237497478723526, -0.6114906072616577, -0.36740642786026, -0.4811907708644867, -0.21800675988197327, 0.3821963965892792, 0.6269710659980774, 0.5119186043739319, 0.25206294655799866, 0.1871786266565323, -0.6429802179336548, 0.5213239192962646, 0.020047709345817566, 0.41059568524360657, -0.25514647364616394, -0.2977660298347473, 0.3708793818950653, 0.97664475440979, 0.009517984464764595, -0.8117794394493103, -0.4205128848552704, 0.5254658460617065, -0.3075365424156189, 0.55267333984375, 0.20563024282455444, -0.6775822043418884, 0.4020226001739502, 0.30938416719436646, 0.030057303607463837, -0.6464903354644775, -0.20372629165649414, -0.6702945828437805, 0.41827645897865295, 0.005205191671848297, 0.4611567556858063, 0.381701797246933, -0.10256414860486984, 0.2909245193004608, -0.3178882300853729, 1.0551612377166748, 0.8223659992218018, 0.7318602204322815, -0.5072454810142517, -0.983033299446106, 0.6948736310005188, -0.04294446110725403, 0.2876555025577545, -0.06284897029399872, 1.179054856300354, 0.14486479759216309], 'facial_area': {'x': 200, 'y': 232, 'w': 623, 'h': 623}}",2
